"Kaggle_OGC_Nice1195","JokeCampOthers_Nice3447","1.0"
"Kaggle_Sassuolo2977","JokeCampOthers_Sassuolo4761","1.0"
"Kaggle_Hellas_Verona2146","JokeCampOthers_Verona1136","1.0"
"Kaggle_Swansea_City1","JokeCampOthers_Swansea2771","1.0"
"Kaggle_Stoke_City1647","JokeCampOthers_Stoke1482","1.0"
"Kaggle_Genoa2044","JokeCampOthers_Genoa2937","1.0"
"Kaggle_Manchester_United1807","JokeCampOthers_Man_Utd429","1.0"
"Kaggle_Excelsior2742","JokeCampOthers_Excelsior3918","1.0"
"Kaggle_Atlético_Madrid3159","JokeCampOthers_Real_Madrid749","1.0"
"Kaggle_Norwich_City3253","JokeCampOthers_Norwich2027","1.0"
"Kaggle_Southampton1758","JokeCampOthers_Southampton104","1.0"
"Kaggle_Villarreal_CF2484","JokeCampOthers_Villarreal3782","1.0"
"Kaggle_SV_Werder_Bremen2239","JokeCampOthers_Werder_Bremen618","1.0"
"Kaggle_Córdoba_CF3565","JokeCampOthers_Cordoba3682","1.0"
"Kaggle_FC_Twente169","JokeCampOthers_Twente1535","1.0"
"Kaggle_Leicester_City1343","JokeCampOthers_Leicester30","1.0"
"Kaggle_Feyenoord2839","JokeCampOthers_Feyenoord2746","1.0"
"Kaggle_Torino2993","JokeCampOthers_Torino1049","1.0"
"Kaggle_Manchester_City3074","JokeCampOthers_Man_City2003","1.0"
"Kaggle_VfB_Stuttgart2905","JokeCampOthers_Stuttgart593","1.0"
"Kaggle_Birmingham_City1707","JokeCampOthers_Birmingham1804","1.0"
"Kaggle_Newcastle_United1995","JokeCampOthers_Newcastle212","1.0"
"Kaggle_FC_Lorient145","JokeCampOthers_Lorient1746","1.0"
"Kaggle_1._FC_Nürnberg3342","JokeCampOthers_Tottenham374","1.0"
"Kaggle_Stade_de_Reims793","JokeCampOthers_Reims4051","1.0"
"Kaggle_Bournemouth3418","JokeCampOthers_Bournemouth2165","1.0"
"Kaggle_Paris_Saint-Germain1255","JokeCampOthers_PSG3116","1.0"
"Kaggle_Hannover_961908","JokeCampOthers_Hannover1508","1.0"
"Kaggle_Lazio491","JokeCampOthers_Lazio1167","1.0"
"Kaggle_En_Avant_de_Guingamp2694","JokeCampOthers_Guingamp3337","1.0"
"Kaggle_Inter2316","JokeCampOthers_Inter1106","1.0"
"Kaggle_Parma2130","JokeCampOthers_Parma1257","1.0"
"Kaggle_FC_Barcelona1323","JokeCampOthers_Barcelona923","1.0"
"Kaggle_Fulham1940","JokeCampOthers_Fulham2052","1.0"
"Kaggle_West_Bromwich_Albion1713","JokeCampOthers_West_Brom2139","1.0"
"Kaggle_Cagliari3675","JokeCampOthers_Cagliari1200","1.0"
"Kaggle_1._FSV_Mainz_052332","JokeCampOthers_Mainz2424","1.0"
"Kaggle_Fiorentina1097","JokeCampOthers_Fiorentina1077","1.0"
"Kaggle_RC_Lens3732","JokeCampOthers_Lens3142","1.0"
"Kaggle_Bayer_04_Leverkusen3192","JokeCampOthers_Leverkusen485","1.0"
"Kaggle_Milan3132","JokeCampOthers_AC_Milan1226","1.0"
"Kaggle_SC_Paderborn_073500","JokeCampOthers_Paderborn3630","1.0"
"Kaggle_Blackpool1583","JokeCampOthers_Blackburn1834","1.0"
"Kaggle_SD_Eibar3533","JokeCampOthers_Eibar3709","1.0"
"Kaggle_Atalanta2098","JokeCampOthers_Atalanta3061","1.0"
"Kaggle_LOSC_Lille2555","JokeCampOthers_Lille3421","1.0"
"Kaggle_Hull_City1637","JokeCampOthers_Hull2397","1.0"
"Kaggle_Bolton_Wanderers1936","JokeCampOthers_Bolton1383","1.0"
"Kaggle_Sunderland1983","JokeCampOthers_Sunderland79","1.0"
